log_type,level1_code,level1_name,level2_code,level2_name,original_code,original_name
app_log,105,运营事件,105001,配置变更,00000001,配置变更
app_log,105,运营事件,105002,版本发布,00000002,版本发布
app_log,105,运营事件,105003,实例伸缩,00000003,实例伸缩
app_log,105,运营事件,105004,服务重启,00000004,服务重启
app_log,105,运营事件,105005,灰度发布,00000005,灰度发布
data_job,106,数据任务,106001,任务启动,01000001,任务启动
data_job,106,数据任务,106002,任务失败,01000002,任务失败
data_job,106,数据任务,106003,任务告警,01000003,任务告警
data_job,106,数据任务,106004,延迟波动,01000004,延迟波动
biz_flow,107,业务流程,107001,订单创建,02000001,订单创建
biz_flow,107,业务流程,107002,订单支付,02000002,订单支付
biz_flow,107,业务流程,107003,订单取消,02000003,订单取消
biz_flow,107,业务流程,107004,退款处理,02000004,退款处理
